20150714,Quillback,34.7,0,0,9,0,0,18.90926
20150714,Quillback,27.3,0,0,6,0,0,17.15
20150714,Quillback,27,0,0,5,0,0,15.1
20150714,Quillback,29.2,0,0,12,0,0,21.03333
20150714,Copper,31.8,0,0,4,0,0,13.71667
20150714,Quillback,30,0,0,16,0,0,22.41667
20150714,Quillback,29.1,0,0,15,0,0,22.85417
20150714,Quillback,35.2,0,0,8,0,0,19.22222
20150714,Copper,31.1,0,0,16,0,0,22.41667
20150714,Copper,37.7,0,0,16,0,0,22.41667
20150714,Copper,30.1,0,0,12,0,0,21.03333
20150714,Quillback,30.8,0,0,10,0,0,19.98889
20150714,Copper,26.3,0,0,15,0,0,22.85417
20150714,Quillback,26.8,0,0,2,0,0,10.58704
20150714,Copper,27.6,0,0,14,0,0,22.01296
20150714,Copper,27.2,0,0,13,0,0,21.40741
20150714,Quillback,28.9,0,0,10,0,0,19.98889


